id_municipio,sigla_uf,ano,quantidade_matricula
1716653,TO,2019,683.0
1701051,TO,2019,274.0
1712009,TO,2019,463.0
2210953,PI,2019,401.0
2210201,PI,2019,694.0
2201176,PI,2019,578.0
2207405,PI,2019,713.0
2201705,PI,2019,674.0
2210300,PI,2019,640.0
2209757,PI,2019,506.0
2208858,PI,2019,908.0
2209971,PI,2019,1586.0
2206902,PI,2019,591.0
2200400,PI,2019,4949.0
4204152,SC,2019,343.0
4215604,SC,2019,155.0
4218400,SC,2019,444.0
4214003,SC,2019,906.0
4215000,SC,2019,4107.0
4218509,SC,2019,918.0
4317905,RS,2019,924.0
4306734,RS,2019,374.0
4323507,RS,2019,102.0
4305504,RS,2019,129.0
4313102,RS,2019,213.0
4322327,RS,2019,432.0
4301875,RS,2019,443.0
4315131,RS,2019,87.0
4312138,RS,2019,163.0
4302352,RS,2019,1064.0
4313037,RS,2019,317.0
4308102,RS,2019,433.0
4307302,RS,2019,238.0
4301925,RS,2019,65.0
4300554,RS,2019,53.0
4300208,RS,2019,243.0
4319372,RS,2019,114.0
4317301,RS,2019,2185.0
4322905,RS,2019,239.0
4126900,PR,2019,316.0
4109104,PR,2019,111.0
4122008,PR,2019,997.0
4108452,PR,2019,370.0
4126678,PR,2019,783.0
4107736,PR,2019,478.0
4111555,PR,2019,395.0
4107157,PR,2019,266.0
4123006,PR,2019,811.0
4122503,PR,2019,684.0
4117214,PR,2019,232.0
4126405,PR,2019,353.0
4108700,PR,2019,357.0
4111902,PR,2019,887.0
4117222,PR,2019,558.0
3505708,SP,2019,48644.0
3533205,SP,2019,553.0
3551108,SP,2019,702.0
3537156,SP,2019,185.0
3554805,SP,2019,3872.0
3536000,SP,2019,514.0
3513207,SP,2019,1052.0
3539202,SP,2019,1420.0
3523305,SP,2019,896.0
3549409,SP,2019,1066.0
3520707,SP,2019,233.0
3519071,SP,2019,13773.0
3518503,SP,2019,764.0
3523701,SP,2019,461.0
3544301,SP,2019,1378.0
3525607,SP,2019,314.0
3516705,SP,2019,2194.0
3532157,SP,2019,204.0
3502606,SP,2019,231.0
3540754,SP,2019,1909.0
3535903,SP,2019,238.0
3304102,RJ,2019,1484.0
3301850,RJ,2019,5878.0
3302007,RJ,2019,13750.0
2510402,PB,2019,745.0
2500304,PB,2019,2919.0
2500809,PB,2019,1586.0
2516102,PB,2019,1819.0
2515708,PB,2019,527.0
2507309,PB,2019,2135.0
2512036,PB,2019,730.0
2400208,RN,2019,4543.0
2408201,RN,2019,3364.0
2400109,RN,2019,836.0
2403251,RN,2019,17810.0
2413300,RN,2019,500.0
2803807,SE,2019,543.0
2611002,PE,2019,5493.0
2602407,PE,2019,1685.0
2608107,PE,2019,3415.0
2609154,PE,2019,3343.0
2612901,PE,2019,1462.0
2606408,PE,2019,6658.0
2611804,PE,2019,3393.0
1715754,TO,2019,572.0
1718899,TO,2019,356.0
1716703,TO,2019,565.0
1721307,TO,2019,192.0
2205607,PI,2019,687.0
2207108,PI,2019,398.0
2201739,PI,2019,1157.0
2202737,PI,2019,732.0
2205359,PI,2019,428.0
2202026,PI,2019,979.0
4207106,SC,2019,1192.0
4211702,SC,2019,839.0
4202081,SC,2019,383.0
4216057,SC,2019,415.0
4212254,SC,2019,1298.0
4218954,SC,2019,83.0
4203600,SC,2019,2172.0
4315750,RS,2019,295.0
4316758,RS,2019,333.0
4304101,RS,2019,223.0
4310538,RS,2019,557.0
4307831,RS,2019,130.0
4305603,RS,2019,118.0
4312674,RS,2019,93.0
4305801,RS,2019,704.0
4315107,RS,2019,392.0
4310603,RS,2019,2333.0
4321204,RS,2019,3543.0
4300059,RS,2019,381.0
4309753,RS,2019,322.0
4122404,PR,2019,4088.0
4103909,PR,2019,1129.0
4107009,PR,2019,820.0
4112009,PR,2019,2117.0
4106803,PR,2019,967.0
4101804,PR,2019,12026.0
4125100,PR,2019,1022.0
4119004,PR,2019,316.0
4125456,PR,2019,253.0
4127957,PR,2019,517.0
3522158,SP,2019,50.0
3509957,SP,2019,680.0
3533007,SP,2019,1095.0
3521903,SP,2019,1548.0
3506409,SP,2019,416.0
3549003,SP,2019,21.0
3550902,SP,2019,559.0
3517505,SP,2019,2228.0
3506508,SP,2019,6098.0
3538105,SP,2019,1375.0
3549805,SP,2019,20919.0
3519006,SP,2019,95.0
3521200,SP,2019,385.0
3543238,SP,2019,100.0
3544806,SP,2019,395.0
3512605,SP,2019,284.0
3503505,SP,2019,489.0
3507001,SP,2019,6281.0
3508306,SP,2019,282.0
3515152,SP,2019,1188.0
3539301,SP,2019,3248.0
3550506,SP,2019,519.0
3525003,SP,2019,6027.0
2501153,PB,2019,243.0
2509107,PB,2019,1714.0
2505808,PB,2019,437.0
2412807,RN,2019,638.0
2401602,RN,2019,619.0
2404002,RN,2019,282.0
2414605,RN,2019,1275.0
2405504,RN,2019,392.0
2806008,SE,2019,1345.0
2804706,SE,2019,675.0
2613305,PE,2019,2785.0
2616308,PE,2019,3440.0
2613107,PE,2019,4110.0
2604304,PE,2019,1317.0
2612307,PE,2019,2343.0
2607109,PE,2019,655.0
2613701,PE,2019,9195.0
2615706,PE,2019,1855.0
1100346,RO,2019,1296.0
2205557,PI,2019,1445.0
2202406,PI,2019,1467.0
2207934,PI,2019,405.0
2209856,PI,2019,628.0
2209906,PI,2019,739.0
4217758,SC,2019,164.0
4202107,SC,2019,3700.0
4211900,SC,2019,7813.0
4205001,SC,2019,825.0
4204400,SC,2019,520.0
4210001,SC,2019,663.0
4205555,SC,2019,176.0
4206108,SC,2019,173.0
4213104,SC,2019,658.0
4308508,RS,2019,878.0
4319802,RS,2019,478.0
4313300,RS,2019,1360.0
4319703,RS,2019,197.0
4301206,RS,2019,948.0
4320552,RS,2019,607.0
4315701,RS,2019,991.0
4313508,RS,2019,2616.0
4320230,RS,2019,241.0
4312906,RS,2019,383.0
4311718,RS,2019,435.0
4312443,RS,2019,152.0
4312054,RS,2019,226.0
4306304,RS,2019,50.0
4109203,PR,2019,332.0
4109708,PR,2019,1733.0
4104253,PR,2019,1984.0
4118808,PR,2019,869.0
4109005,PR,2019,304.0
4126108,PR,2019,322.0
4110003,PR,2019,324.0
4128104,PR,2019,5384.0
4113254,PR,2019,452.0
4110102,PR,2019,2380.0
4125803,PR,2019,587.0
3536208,SP,2019,1252.0
3520905,SP,2019,1682.0
3544400,SP,2019,199.0
3501905,SP,2019,2192.0
3516507,SP,2019,158.0
3543253,SP,2019,588.0
3542701,SP,2019,1008.0
3555604,SP,2019,1095.0
3542206,SP,2019,1694.0
3553856,SP,2019,867.0
3555703,SP,2019,29.0
3525102,SP,2019,4503.0
3532702,SP,2019,344.0
3547106,SP,2019,171.0
3552304,SP,2019,860.0
3536802,SP,2019,684.0
3545001,SP,2019,1236.0
3542602,SP,2019,3398.0
3554904,SP,2019,376.0
3520608,SP,2019,260.0
3552403,SP,2019,13759.0
3526803,SP,2019,5047.0
3502002,SP,2019,542.0
3519709,SP,2019,5510.0
3515657,SP,2019,122.0
3305554,RJ,2019,9979.0
3304201,RJ,2019,9683.0
3302700,RJ,2019,16364.0
2512754,PB,2019,565.0
2500734,PB,2019,396.0
2500700,PB,2019,1084.0
2509404,PB,2019,1622.0
2501203,PB,2019,1158.0
2512002,PB,2019,2726.0
2402303,RN,2019,1791.0
2409902,RN,2019,1275.0
2407906,RN,2019,407.0
2409704,RN,2019,536.0
2400604,RN,2019,201.0
2806602,SE,2019,953.0
2605004,PE,2019,2457.0
2608305,PE,2019,2355.0
2600708,PE,2019,3807.0
2614857,PE,2019,3260.0
2615102,PE,2019,1074.0
2616100,PE,2019,1327.0
2605806,PE,2019,1652.0
2610202,PE,2019,3272.0
2610905,PE,2019,4904.0
1708205,TO,2019,1455.0
1722107,TO,2019,1037.0
1710508,TO,2019,498.0
1702208,TO,2019,2779.0
1721000,TO,2019,27459.0
1711100,TO,2019,200.0
1703909,TO,2019,490.0
1715101,TO,2019,434.0
1710904,TO,2019,325.0
1100106,RO,2019,3287.0
2211357,PI,2019,855.0
2210409,PI,2019,2093.0
2203701,PI,2019,5349.0
2204659,PI,2019,1334.0
4217808,SC,2019,1295.0
4200200,SC,2019,500.0
4209201,SC,2019,132.0
4207502,SC,2019,5011.0
4200606,SC,2019,244.0
4219309,SC,2019,3159.0
4216701,SC,2019,793.0
4213203,SC,2019,3456.0
4302006,RS,2019,718.0
4300406,RS,2019,2992.0
4310504,RS,2019,211.0
4315206,RS,2019,130.0
4320321,RS,2019,115.0
4308078,RS,2019,575.0
4321436,RS,2019,946.0
4311205,RS,2019,765.0
4301073,RS,2019,303.0
4304309,RS,2019,373.0
4319125,RS,2019,90.0
4313334,RS,2019,172.0
4309407,RS,2019,1506.0
4301958,RS,2019,138.0
4323002,RS,2019,19798.0
4300505,RS,2019,425.0
4100806,PR,2019,466.0
4110904,PR,2019,267.0
4124202,PR,2019,130.0
4108007,PR,2019,472.0
4126306,PR,2019,1302.0
4109658,PR,2019,355.0
4120309,PR,2019,274.0
3553708,SP,2019,2896.0
3539400,SP,2019,689.0
3501202,SP,2019,262.0
3529203,SP,2019,1425.0
3503406,SP,2019,452.0
3535002,SP,2019,1204.0
3545605,SP,2019,1106.0
3519204,SP,2019,76.0
3551603,SP,2019,294.0
3537206,SP,2019,757.0
3521101,SP,2019,508.0
3545159,SP,2019,518.0
3549300,SP,2019,133.0
3542107,SP,2019,632.0
3556404,SP,2019,2223.0
1400027,RR,2019,655.0
3300258,RJ,2019,2947.0
3304706,RJ,2019,3550.0
3302858,RJ,2019,8440.0
2502508,PB,2019,1882.0
2515906,PB,2019,434.0
2501302,PB,2019,2079.0
2414456,RN,2019,496.0
2402709,RN,2019,1323.0
2412401,RN,2019,500.0
2801603,SE,2019,556.0
2805703,SE,2019,1277.0
2803104,SE,2019,599.0
2805208,SE,2019,765.0
2801009,SE,2019,1399.0
2607406,PE,2019,730.0
2612471,PE,2019,1376.0
2603306,PE,2019,1456.0
2609808,PE,2019,2212.0
2602100,PE,2019,6029.0
2612208,PE,2019,5467.0
2606606,PE,2019,2526.0
2610707,PE,2019,13842.0
1706001,TO,2019,641.0
1707306,TO,2019,363.0
1720150,TO,2019,80.0
1703701,TO,2019,543.0
1716307,TO,2019,475.0
1720655,TO,2019,623.0
2202539,PI,2019,955.0
2208601,PI,2019,519.0
2201002,PI,2019,637.0
2203206,PI,2019,1390.0
2207850,PI,2019,475.0
2209872,PI,2019,927.0
2202455,PI,2019,644.0
2202752,PI,2019,949.0
4215695,SC,2019,104.0
4218103,SC,2019,319.0
4218905,SC,2019,633.0
4217709,SC,2019,2294.0
4217907,SC,2019,553.0
4213401,SC,2019,507.0
4301636,RS,2019,1618.0
4312203,RS,2019,143.0
4304705,RS,2019,2606.0
4313953,RS,2019,965.0
4300661,RS,2019,75.0
4315453,RS,2019,63.0
4306403,RS,2019,2378.0
4311502,RS,2019,553.0
4316956,RS,2019,352.0
4312476,RS,2019,390.0
4321956,RS,2019,427.0
4314050,RS,2019,6068.0
4310462,RS,2019,171.0
4310413,RS,2019,243.0
4318440,RS,2019,109.0
4309100,RS,2019,3169.0
4111506,PR,2019,1485.0
4120408,PR,2019,277.0
4128609,PR,2019,421.0
4118907,PR,2019,746.0
4125704,PR,2019,1770.0
4104907,PR,2019,5074.0
4124020,PR,2019,922.0
4104055,PR,2019,241.0
4120903,PR,2019,1879.0
4117255,PR,2019,585.0
4120358,PR,2019,333.0
4128500,PR,2019,1151.0
4122651,PR,2019,376.0
3513850,SP,2019,26.0
3529302,SP,2019,2592.0
3520509,SP,2019,12976.0
3555901,SP,2019,97.0
3505302,SP,2019,1397.0
3525300,SP,2019,6753.0
3529401,SP,2019,2670.0
3507753,SP,2019,189.0
3537602,SP,2019,5167.0
3512001,SP,2019,1929.0
3501152,SP,2019,2056.0
3540002,SP,2019,1004.0
3536505,SP,2019,8440.0
3500709,SP,2019,2281.0
3507803,SP,2019,2397.0
3510906,SP,2019,338.0
3509809,SP,2019,310.0
3519808,SP,2019,764.0
3520103,SP,2019,2423.0
3554656,SP,2019,156.0
3511508,SP,2019,4272.0
1400605,RR,2019,672.0
2514404,PB,2019,408.0
2511806,PB,2019,706.0
2511707,PB,2019,785.0
2512804,PB,2019,794.0
2403004,RN,2019,782.0
2415008,RN,2019,411.0
2409209,RN,2019,445.0
2407302,RN,2019,656.0
2413706,RN,2019,703.0
2411106,RN,2019,408.0
2400307,RN,2019,920.0
2802106,SE,2019,6698.0
2804003,SE,2019,2100.0
2806305,SE,2019,2465.0
2614600,PE,2019,3097.0
2610301,PE,2019,2317.0
1703883,TO,2019,342.0
1720499,TO,2019,427.0
1716505,TO,2019,1165.0
1718550,TO,2019,784.0
1719004,TO,2019,460.0
1709500,TO,2019,4897.0
1702158,TO,2019,401.0
1707553,TO,2019,339.0
1101476,RO,2019,292.0
2200806,PI,2019,479.0
2210003,PI,2019,2247.0
2200103,PI,2019,567.0
2203453,PI,2019,1021.0
4213153,SC,2019,162.0
4218301,SC,2019,1714.0
4216602,SC,2019,11722.0
4215752,SC,2019,168.0
4209805,SC,2019,235.0
4305108,RS,2019,30322.0
4304358,RS,2019,419.0
4319356,RS,2019,209.0
4303905,RS,2019,5971.0
4321105,RS,2019,829.0
4308706,RS,2019,249.0
4312807,RS,2019,247.0
4306759,RS,2019,81.0
4319307,RS,2019,560.0
4104006,PR,2019,3112.0
4115358,PR,2019,446.0
4108502,PR,2019,797.0
4122172,PR,2019,297.0
4111258,PR,2019,1950.0
4116950,PR,2019,394.0
4115002,PR,2019,432.0
4100202,PR,2019,386.0
4107538,PR,2019,258.0
4115739,PR,2019,206.0
3502754,SP,2019,2967.0
3547908,SP,2019,821.0
3518107,SP,2019,478.0
3545308,SP,2019,2861.0
3539004,SP,2019,565.0
3551405,SP,2019,735.0
3518206,SP,2019,1479.0
3502804,SP,2019,8721.0
3526001,SP,2019,1160.0
3503901,SP,2019,6071.0
3521002,SP,2019,4054.0
3533304,SP,2019,187.0
3510153,SP,2019,658.0
3537800,SP,2019,3336.0
3544004,SP,2019,3335.0
3515004,SP,2019,13394.0
3514809,SP,2019,1190.0
3517802,SP,2019,417.0
3516606,SP,2019,359.0
3532504,SP,2019,446.0
3529104,SP,2019,93.0
3541307,SP,2019,789.0
3301900,RJ,2019,21597.0
3304755,RJ,2019,6190.0
3300506,RJ,2019,1702.0
3300225,RJ,2019,1265.0
2513505,PB,2019,643.0
2504074,PB,2019,513.0
2401206,RN,2019,1787.0
2409506,RN,2019,666.0
2407005,RN,2019,1022.0
2804102,SE,2019,1068.0
2804201,SE,2019,1713.0
2803401,SE,2019,1882.0
2611101,PE,2019,34266.0
2612000,PE,2019,1255.0
2613404,PE,2019,2907.0
2601003,PE,2019,1552.0
2605608,PE,2019,2240.0
1715259,TO,2019,238.0
1718303,TO,2019,1278.0
1711902,TO,2019,1439.0
1709302,TO,2019,1623.0
2203800,PI,2019,758.0
2202133,PI,2019,794.0
2206654,PI,2019,756.0
2201572,PI,2019,452.0
2202505,PI,2019,1574.0
2207900,PI,2019,5032.0
4206009,SC,2019,1673.0
4202438,SC,2019,405.0
4207205,SC,2019,847.0
4212908,SC,2019,882.0
4202800,SC,2019,1691.0
4207858,SC,2019,117.0
4217154,SC,2019,108.0
4211892,SC,2019,77.0
4204806,SC,2019,2060.0
4301305,RS,2019,735.0
4303509,RS,2019,4238.0
4309605,RS,2019,1391.0
4318309,RS,2019,4044.0
4304655,RS,2019,289.0
4320354,RS,2019,320.0
4323408,RS,2019,201.0
4308607,RS,2019,1583.0
4119954,PR,2019,1978.0
4102604,PR,2019,599.0
4122206,PR,2019,2728.0
4110300,PR,2019,174.0
4120655,PR,2019,281.0
4115200,PR,2019,16347.0
4127403,PR,2019,1145.0
4110508,PR,2019,888.0
4104808,PR,2019,18992.0
3524907,SP,2019,787.0
3517604,SP,2019,1558.0
3534609,SP,2019,1175.0
3543402,SP,2019,21579.0
3515509,SP,2019,3180.0
3523107,SP,2019,25677.0
3545803,SP,2019,8331.0
3500501,SP,2019,1511.0
3555802,SP,2019,79.0
3515806,SP,2019,161.0
3543907,SP,2019,9787.0
3536901,SP,2019,150.0
3512704,SP,2019,569.0
3546306,SP,2019,1690.0
3528205,SP,2019,204.0
1400472,RR,2019,3123.0
3305208,RJ,2019,9535.0
3303203,RJ,2019,8164.0
3302056,RJ,2019,961.0
2515807,PB,2019,583.0
2512788,PB,2019,318.0
2511301,PB,2019,1134.0
2500775,PB,2019,865.0
2514503,PB,2019,1618.0
2505303,PB,2019,263.0
2413508,RN,2019,927.0
2410702,RN,2019,317.0
2404309,RN,2019,1155.0
2804508,SE,2019,4050.0
2609204,PE,2019,1623.0
2601102,PE,2019,8991.0
2601201,PE,2019,5060.0
1712454,TO,2019,279.0
1700251,TO,2019,269.0
1100601,RO,2019,538.0
2201507,PI,2019,2892.0
2204105,PI,2019,650.0
2206803,PI,2019,1715.0
2207207,PI,2019,766.0
2203271,PI,2019,802.0
4215653,SC,2019,663.0
4205209,SC,2019,255.0
4206405,SC,2019,737.0
4207601,SC,2019,501.0
4217550,SC,2019,169.0
4204301,SC,2019,5536.0
4304622,RS,2019,198.0
4304903,RS,2019,215.0
4320651,RS,2019,166.0
4309506,RS,2019,478.0
4311007,RS,2019,1602.0
4306924,RS,2019,153.0
4317806,RS,2019,753.0
4305900,RS,2019,391.0
4301800,RS,2019,341.0
4322525,RS,2019,251.0
4112702,PR,2019,808.0
4106209,PR,2019,1302.0
4105607,PR,2019,774.0
4127882,PR,2019,546.0
4128203,PR,2019,3163.0
4107553,PR,2019,196.0
4114005,PR,2019,782.0
4119251,PR,2019,172.0
4110409,PR,2019,302.0
4123709,PR,2019,547.0
3556958,SP,2019,128.0
3522406,SP,2019,10634.0
3513702,SP,2019,2769.0
3304805,RJ,2019,2845.0
3302452,RJ,2019,530.0
2502300,PB,2019,421.0
2506103,PB,2019,1185.0
2517407,PB,2019,350.0
2408706,RN,2019,351.0
2805307,SE,2019,1195.0
2609402,PE,2019,5453.0
2600500,PE,2019,6364.0
2604601,PE,2019,2794.0
2612604,PE,2019,5890.0
1709005,TO,2019,1490.0
1716109,TO,2019,3374.0
1707207,TO,2019,591.0
1100940,RO,2019,2120.0
2206209,PI,2019,5594.0
2204352,PI,2019,779.0
2200509,PI,2019,2267.0
2210052,PI,2019,694.0
2202307,PI,2019,1884.0
4205407,SC,2019,16780.0
4210902,SC,2019,240.0
4217956,SC,2019,135.0
4217253,SC,2019,330.0
4205191,SC,2019,145.0
4212601,SC,2019,141.0
4312658,RS,2019,1127.0
4311122,RS,2019,379.0
4312252,RS,2019,675.0
4313490,RS,2019,217.0
4315008,RS,2019,132.0
4302204,RS,2019,337.0
4320677,RS,2019,870.0
4303608,RS,2019,268.0
4305157,RS,2019,136.0
4114708,PR,2019,352.0
4119152,PR,2019,7773.0
4115408,PR,2019,918.0
4125308,PR,2019,294.0
4105201,PR,2019,1070.0
4101705,PR,2019,746.0
4124004,PR,2019,310.0
4119103,PR,2019,920.0
3541059,SP,2019,479.0
3525706,SP,2019,1398.0
3539905,SP,2019,79.0
3547502,SP,2019,1173.0
3524600,SP,2019,1137.0
3544509,SP,2019,208.0
3546405,SP,2019,2512.0
3503158,SP,2019,330.0
3551009,SP,2019,27066.0
3506706,SP,2019,1568.0
3512308,SP,2019,1620.0
3546900,SP,2019,490.0
3554201,SP,2019,420.0
3553658,SP,2019,146.0
3519600,SP,2019,2200.0
1400159,RR,2019,2236.0
3304508,RJ,2019,1209.0
3305133,RJ,2019,430.0
2508802,PB,2019,711.0
2515401,PB,2019,1101.0
2513901,PB,2019,3472.0
2509396,PB,2019,999.0
2507200,PB,2019,1160.0
2505204,PB,2019,867.0
2516805,PB,2019,840.0
2404606,RN,2019,1863.0
2800407,SE,2019,1472.0
2605707,PE,2019,3431.0
1718501,TO,2019,618.0
1721208,TO,2019,1209.0
1720200,TO,2019,1432.0
2209351,PI,2019,570.0
2203230,PI,2019,780.0
2203503,PI,2019,1367.0
4201901,SC,2019,311.0
4203956,SC,2019,1468.0
4211801,SC,2019,362.0
4212403,SC,2019,148.0
4216305,SC,2019,2577.0
4216354,SC,2019,277.0
4209409,SC,2019,718.0
4208401,SC,2019,1021.0
4203501,SC,2019,601.0
4313425,RS,2019,45.0
4312153,RS,2019,301.0
4300307,RS,2019,194.0
4300471,RS,2019,99.0
4308201,RS,2019,1715.0
4315313,RS,2019,91.0
4122909,PR,2019,284.0
4126652,PR,2019,179.0
4118006,PR,2019,845.0
4103222,PR,2019,241.0
4113106,PR,2019,241.0
4117008,PR,2019,432.0
3532900,SP,2019,1113.0
3500105,SP,2019,1291.0
3513306,SP,2019,13.0
3506201,SP,2019,213.0
3502309,SP,2019,878.0
3528106,SP,2019,343.0
3553906,SP,2019,757.0
3508702,SP,2019,870.0
3522505,SP,2019,18415.0
3520400,SP,2019,4361.0
3517406,SP,2019,2258.0
3533809,SP,2019,168.0
3516903,SP,2019,950.0
2500205,PB,2019,602.0
2512309,PB,2019,1642.0
2412559,RN,2019,1690.0
2601409,PE,2019,5196.0
2608602,PE,2019,2062.0
2603207,PE,2019,4139.0
1704105,TO,2019,327.0
1703891,TO,2019,488.0
1721109,TO,2019,445.0
2202109,PI,2019,798.0
4211876,SC,2019,118.0
4211454,SC,2019,271.0
4320263,RS,2019,372.0
4311908,RS,2019,225.0
4321493,RS,2019,142.0
4316709,RS,2019,520.0
4313359,RS,2019,248.0
4124103,PR,2019,3002.0
4119608,PR,2019,1868.0
4108601,PR,2019,1484.0
4126355,PR,2019,268.0
4116208,PR,2019,1506.0
4100707,PR,2019,582.0
3517307,SP,2019,390.0
3540507,SP,2019,558.0
3554102,SP,2019,29604.0
3554953,SP,2019,747.0
3550803,SP,2019,597.0
3504602,SP,2019,1750.0
3513801,SP,2019,12536.0
3532827,SP,2019,1226.0
3513405,SP,2019,4812.0
3511300,SP,2019,1200.0
3301405,RJ,2019,1609.0
2513000,PB,2019,525.0
2508000,PB,2019,1103.0
2511103,PB,2019,883.0
2412302,RN,2019,897.0
2414308,RN,2019,232.0
2801900,SE,2019,340.0
2802908,SE,2019,7287.0
2607604,PE,2019,1361.0
2611507,PE,2019,2906.0
2613800,PE,2019,2158.0
2615607,PE,2019,3990.0
2608206,PE,2019,2158.0
2612802,PE,2019,1512.0
1709807,TO,2019,240.0
1702307,TO,2019,549.0
1101708,RO,2019,1367.0
1100924,RO,2019,1077.0
2205565,PI,2019,780.0
2211506,PI,2019,473.0
2202778,PI,2019,897.0
4207684,SC,2019,373.0
4203006,SC,2019,4872.0
4203204,SC,2019,8312.0
4311791,RS,2019,134.0
4321832,RS,2019,174.0
4302238,RS,2019,245.0
4125001,PR,2019,553.0
4121703,PR,2019,1916.0
4123402,PR,2019,517.0
4101408,PR,2019,6515.0
4120200,PR,2019,207.0
4109757,PR,2019,387.0
3522604,SP,2019,2984.0
3528908,SP,2019,178.0
3509007,SP,2019,5624.0
3526704,SP,2019,5729.0
3504503,SP,2019,4677.0
3512100,SP,2019,957.0
3552502,SP,2019,11394.0
3536406,SP,2019,578.0
3500550,SP,2019,455.0
3509700,SP,2019,5593.0
3527108,SP,2019,913.0
3530904,SP,2019,536.0
3305109,RJ,2019,18429.0
2517209,PB,2019,495.0
2510105,PB,2019,733.0
2515971,PB,2019,1201.0
2514206,PB,2019,920.0
2413805,RN,2019,354.0
2402402,RN,2019,644.0
2411007,RN,2019,514.0
2402006,RN,2019,3124.0
2613503,PE,2019,4043.0
1702000,TO,2019,772.0
1702109,TO,2019,10957.0
1100296,RO,2019,561.0
1101559,RO,2019,560.0
2206100,PI,2019,1638.0
2200251,PI,2019,689.0
4206504,SC,2019,3054.0
4201505,SC,2019,354.0
4205704,SC,2019,1723.0
4314027,RS,2019,406.0
4302600,RS,2019,172.0
4308805,RS,2019,164.0
4321329,RS,2019,205.0
4317004,RS,2019,439.0
4103107,PR,2019,1060.0
4120606,PR,2019,2790.0
4123600,PR,2019,96.0
4107405,PR,2019,421.0
3511607,SP,2019,2495.0
3525805,SP,2019,316.0
3516002,SP,2019,601.0
3556354,SP,2019,1087.0
3507605,SP,2019,8546.0
3544103,SP,2019,0.0
2512408,PB,2019,1279.0
2514305,PB,2019,659.0
2517001,PB,2019,1182.0
2600302,PE,2019,2823.0
1718204,TO,2019,4875.0
1718451,TO,2019,281.0
4209151,SC,2019,546.0
4202131,SC,2019,798.0
4207304,SC,2019,1774.0
4202099,SC,2019,69.0
4211504,SC,2019,878.0
4321600,RS,2019,4988.0
4318200,RS,2019,826.0
4302584,RS,2019,74.0
4121752,PR,2019,549.0
4127809,PR,2019,396.0
4105102,PR,2019,604.0
3508108,SP,2019,1068.0
3546207,SP,2019,243.0
3507159,SP,2019,307.0
3520442,SP,2019,1258.0
3529658,SP,2019,154.0
3555000,SP,2019,1947.0
3528601,SP,2019,594.0
3523503,SP,2019,1932.0
3301009,RJ,2019,32460.0
2504207,PB,2019,657.0
2508505,PB,2019,1188.0
2502102,PB,2019,534.0
2400901,RN,2019,531.0
2403400,RN,2019,730.0
2401107,RN,2019,2095.0
2410405,RN,2019,1332.0
2601300,PE,2019,1579.0
2601904,PE,2019,5281.0
1705557,TO,2019,268.0
1700400,TO,2019,729.0
1100023,RO,2019,7999.0
2208700,PI,2019,1287.0
2208874,PI,2019,606.0
4218251,SC,2019,963.0
4200408,SC,2019,502.0
4202008,SC,2019,10403.0
4318481,RS,2019,349.0
4310363,RS,2019,272.0
4310751,RS,2019,44.0
4300646,RS,2019,648.0
4309126,RS,2019,98.0
4123824,PR,2019,296.0
4107108,PR,2019,286.0
3513900,SP,2019,841.0
3524303,SP,2019,3856.0
3521606,SP,2019,290.0
3501004,SP,2019,1260.0
3524402,SP,2019,12794.0
3533700,SP,2019,334.0
3300209,RJ,2019,13618.0
3304151,RJ,2019,2711.0
2510303,PB,2019,488.0
2503209,PB,2019,5133.0
2412005,RN,2019,9398.0
2800209,SE,2019,2053.0
2604502,PE,2019,3252.0
1702703,TO,2019,170.0
2206720,PI,2019,1576.0
2211100,PI,2019,6008.0
2209302,PI,2019,806.0
4214706,SC,2019,706.0
4215455,SC,2019,203.0
4313201,RS,2019,1170.0
4310207,RS,2019,3726.0
4307609,RS,2019,4644.0
4318424,RS,2019,211.0
4319737,RS,2019,145.0
4123204,PR,2019,188.0
4112801,PR,2019,775.0
3503703,SP,2019,464.0
3540853,SP,2019,86.0
3527405,SP,2019,1483.0
3552908,SP,2019,436.0
3507407,SP,2019,142.0
2509206,PB,2019,1450.0
2513604,PB,2019,747.0
2609006,PE,2019,2602.0
2610004,PE,2019,5699.0
2210706,PI,2019,2126.0
4218806,SC,2019,511.0
4201000,SC,2019,444.0
4322509,RS,2019,4134.0
4320859,RS,2019,380.0
4323200,RS,2019,158.0
4320800,RS,2019,1116.0
4303558,RS,2019,75.0
4105805,PR,2019,15929.0
4108205,PR,2019,380.0
4109609,PR,2019,3024.0
3533106,SP,2019,144.0
3539103,SP,2019,2707.0
3502408,SP,2019,259.0
3518800,SP,2019,55656.0
3521408,SP,2019,1299.0
3516200,SP,2019,12076.0
3500808,SP,2019,0.0
3550407,SP,2019,3802.0
3519402,SP,2019,1221.0
2507002,PB,2019,1345.0
2501708,PB,2019,755.0
2509370,PB,2019,310.0
2607950,PE,2019,1745.0
1716604,TO,2019,1030.0
2205854,PI,2019,1397.0
4212106,SC,2019,601.0
4202073,SC,2019,1062.0
4321352,RS,2019,237.0
4305439,RS,2019,195.0
4312179,RS,2019,172.0
4120853,PR,2019,220.0
4127601,PR,2019,1279.0
4112306,PR,2019,268.0
4114203,PR,2019,1681.0
4122602,PR,2019,546.0
3514007,SP,2019,123.0
1400282,RR,2019,742.0
3304557,RJ,2019,458176.0
2513703,PB,2019,9780.0
